Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
4.2020149,1.5131257,28.974599,1.5,4.942,2927.032
4.2039147,1.5103851,29.016149,1.5,4.942,2938.657
4.2056412,1.5097799,29.044778,1.496,4.942,2950.469
4.2069347,1.4940051,29.069831,1.482,4.937,2962.11
4.2074977,1.480127,29.099402,1.469,4.931,2973.797
4.2084145,1.4666675,29.12798,1.456,4.926,2985.547
4.2093717,1.4527848,29.146181,1.443,4.921,2997.329
4.2099533,1.4418238,29.169527,1.43,4.915,3009.094
4.2101892,1.4305182,29.196499,1.418,4.91,3020.282
4.2105044,1.4169305,29.210779,1.406,4.904,3031.438
4.2117362,1.4017692,29.21766,1.394,4.899,3042.704
4.2113526,1.3788127,29.234515,1.371,4.888,3054
4.2115063,1.3683344,29.241243,1.36,4.883,3065.297
4.2119114,1.3589013,29.248113,1.348,4.877,3076.641
4.2118157,1.3366715,29.266702,1.324,4.866,3088.016
4.2113432,1.316967,29.273247,1.304,4.856,3099.391
4.2115487,1.299468,29.269628,1.292,4.85,3110.829
4.2118729,1.2883744,29.260151,1.28,4.845,3122.282
4.2117967,1.2801854,29.266622,1.269,4.839,3133.797
4.2117881,1.2572364,29.260926,1.247,4.829,3145.375
4.2118535,1.2456711,29.25863,1.235,4.823,3156.985
4.2114751,1.2228691,29.247293,1.213,4.812,3168.61
4.2118807,1.208954,29.234092,1.201,4.807,3180.329
4.2118774,1.1985056,29.220077,1.189,4.802,3191.954
4.2125497,1.1842271,29.205564,1.178,4.796,3203.672
4.2127353,1.1745349,29.188487,1.166,4.791,3215.422
4.2123476,1.1533855,29.165984,1.144,4.78,3227.25
4.2123398,1.142058,29.142288,1.132,4.775,3239.11
4.2123744,1.1286092,29.117214,1.121,4.769,3251
4.2127095,1.1180761,29.089149,1.108,4.764,3262.938
4.2122612,1.0989584,29.060566,1.087,4.753,3274.891
4.2124456,1.0851055,29.029135,1.076,4.748,3286.907
4.2124725,1.0727708,29.005183,1.065,4.742,3298.969
4.2125386,1.0621164,28.962821,1.054,4.737,3311.032
4.2128639,1.0492576,28.92965,1.042,4.731,3323.079
4.2120742,1.0291379,28.899927,1.021,4.721,3335.297
4.2120539,1.0185964,28.861927,1.009,4.715,3347.485
4.2122205,1.0045911,28.831062,0.998,4.71,3359.688
4.2123955,0.99532835,28.785368,0.988,4.704,3372.016
4.2120178,0.98158908,28.75119,0.975,4.699,3384.313
4.2122381,0.972734,28.712173,0.964,4.694,3396.657
4.2118749,0.96085015,28.669762,0.954,4.688,3408.985
4.2121329,0.95072581,28.640003,0.941,4.683,3421.391
4.2119383,0.93996408,28.588602,0.93,4.677,3433.813
4.2118177,0.92609662,28.560331,0.92,4.672,3446.313
4.2118471,0.91531167,28.512226,0.909,4.667,3458.797
4.2114857,0.90163678,28.472858,0.898,4.661,3471.391
4.2110638,0.89185797,28.439846,0.887,4.656,3484
4.2113673,0.88322128,28.409316,0.876,4.65,3496.657
4.2112263,0.87050171,28.361054,0.864,4.645,3509.391
4.2107887,0.86334374,28.321595,0.854,4.64,3521.5
4.2106712,0.84870746,28.281289,0.842,4.634,3533.672
4.2103405,0.84261579,28.25643,0.831,4.629,3545.813
4.2102961,0.82422346,28.223522,0.822,4.623,3557.954
4.2100192,0.81621768,28.186717,0.811,4.618,3570.235
4.2096283,0.80725617,28.148879,0.8,4.613,3582.563
4.2091413,0.7949042,28.114781,0.789,4.607,3594.954
4.2088813,0.78606881,28.086189,0.778,4.602,3607.36
4.209276,0.7850348,28.046177,0.777,4.602,3619.688
4.2098732,0.78397489,28.016695,0.776,4.602,3632.079
4.2101187,0.7697614,27.977261,0.765,4.596,3644.625
4.20891,0.7480374,27.942576,0.744,4.58,3657.157
4.2092612,0.74680619,27.917887,0.743,4.586,3669.719
4.2082811,0.72795943,27.879375,0.723,4.575,3682.391
4.208448,0.7294072,27.865159,0.723,4.575,3695.047
4.2090325,0.72816046,27.827985,0.721,4.575,3707.735
4.2092882,0.72550768,27.800633,0.72,4.575,3720.422
4.2101826,0.7250573,27.769812,0.718,4.575,3733.219
4.210311,0.71155487,27.737896,0.708,4.569,3745.985
4.2092052,0.69142347,27.70681,0.687,4.553,3758.891
4.2089383,0.68267775,27.678103,0.676,4.548,3771.797
4.2093648,0.68080202,27.656231,0.676,4.553,3784.672
4.2096475,0.67926995,27.627687,0.675,4.553,3797.875
4.2097069,0.67167133,27.594989,0.663,4.542,3810.938
4.2086643,0.64877485,27.559047,0.642,4.537,3824.25
4.2089702,0.64913854,27.539474,0.642,4.537,3837.36
4.2094006,0.64789886,27.49913,0.641,4.537,3850.782
4.2093161,0.63665692,27.483264,0.63,4.526,3864.188
4.2095334,0.63537007,27.456837,0.629,4.531,3877.375
4.2102,0.63326531,27.427265,0.627,4.531,3890.907
4.2099427,0.62330916,27.396308,0.617,4.526,3904.219
4.2097227,0.61097662,27.372046,0.606,4.515,3917.782
4.2088428,0.59004511,27.347939,0.585,4.504,3931.422
4.2083129,0.57998493,27.32861,0.574,4.499,3944.954
4.2078015,0.56895488,27.293839,0.565,4.494,3958.657
4.2071917,0.55907586,27.267399,0.554,4.488,3972.235
4.2067417,0.54828261,27.246713,0.545,4.483,3985.782
4.2060584,0.53834487,27.219028,0.534,4.477,3999.61
4.2055723,0.52824799,27.189354,0.524,4.472,4013.344
4.2049605,0.51954482,27.163535,0.515,4.467,4026.579
4.2050197,0.51816626,27.140469,0.513,4.467,4039.875
4.2053738,0.51532112,27.117823,0.513,4.467,4053
4.2058017,0.51558919,27.092754,0.512,4.467,4066.172
4.2053597,0.50546123,27.06449,0.502,4.461,4079.532
4.2046317,0.49492439,27.046713,0.49,4.456,4092.86
4.2050057,0.49390332,27.022653,0.49,4.456,4106.125
4.205511,0.49464936,26.999069,0.49,4.456,4119.547
4.2057615,0.49599642,26.965914,0.489,4.456,4132.938
4.205768,0.48110477,26.934767,0.478,4.45,4146.516
4.2050973,0.47311088,26.93032,0.468,4.445,4160.11
4.2045302,0.46324575,26.908477,0.458,4.44,4173.688
4.2047523,0.46052973,26.886244,0.458,4.44,4187.313
4.205194,0.46062597,26.858438,0.458,4.44,4200.907
4.2055698,0.46123086,26.834916,0.456,4.44,4214.625
4.205188,0.44739375,26.808466,0.445,4.434,4228.438
4.2044872,0.44273434,26.793268,0.435,4.429,4242.032
4.204748,0.44097753,26.775547,0.435,4.429,4255.688
4.2051166,0.44013669,26.747058,0.435,4.429,4269.438
4.2055538,0.43904774,26.723308,0.433,4.429,4283.407
4.2049202,0.42761465,26.703381,0.422,4.423,4297.188
4.2046306,0.415059,26.695214,0.413,4.418,4311.079
4.2046535,0.41407213,26.665932,0.413,4.418,4325.079
4.2048001,0.41826792,26.645088,0.411,4.418,4339.11
4.205444,0.41573788,26.628254,0.411,4.418,4353.297
4.2057256,0.41513749,26.599051,0.41,4.418,4367.438
4.2051875,0.4008408,26.582668,0.399,4.413,4381.704
4.2054198,0.40196676,26.565938,0.398,4.413,4395.985
4.2057088,0.40254104,26.538588,0.398,4.413,4410.329
4.2057026,0.39307093,26.515473,0.387,4.407,4424.625
4.2051263,0.38131309,26.498484,0.377,4.402,4439.11
4.2052973,0.37908474,26.480024,0.377,4.402,4453.579
4.2052335,0.38124585,26.454044,0.376,4.402,4467.954
4.2056317,0.37961747,26.446041,0.376,4.402,4482.5
4.2054447,0.3660378,26.41668,0.365,4.396,4497.141
4.2053982,0.36952771,26.397549,0.365,4.396,4511.672
4.2059345,0.36493162,26.380756,0.364,4.396,4525.547
4.2054057,0.3565142,26.359661,0.354,4.391,4539.547
4.2052834,0.36092102,26.338193,0.353,4.391,4553.579
4.2056506,0.35545658,26.329006,0.353,4.391,4567.579
4.2052402,0.34482079,26.306013,0.343,4.386,4581.672
4.2056833,0.34373383,26.298396,0.342,4.386,4595.547
4.2049958,0.33270341,26.264879,0.333,4.38,4609.625
4.2053199,0.3348236,26.252178,0.331,4.38,4623.75
4.2053555,0.33481734,26.237016,0.331,4.38,4637.985
4.2056697,0.33336561,26.214208,0.331,4.38,4652.344
4.2051635,0.32173461,26.195966,0.32,4.375,4666.657
4.2053775,0.32409924,26.179849,0.32,4.375,4681.047
4.2056094,0.32257145,26.167973,0.32,4.375,4695.407
4.2049526,0.31246466,26.142102,0.31,4.369,4709.75
4.2048661,0.31339206,26.124988,0.31,4.369,4724.094
4.205013,0.31536874,26.116613,0.308,4.369,4738.563
4.205641,0.30925383,26.09493,0.308,4.369,4753.125
4.2051145,0.3014769,26.08455,0.297,4.364,4767.782
4.2051043,0.30007057,26.061496,0.297,4.364,4782.407
4.2054547,0.29791815,26.051545,0.297,4.364,4797.094
4.2057165,0.2997323,26.03465,0.297,4.364,4811.782
4.2052794,0.28694696,26.023582,0.286,4.359,4826.579
4.2051889,0.28954727,26.000154,0.286,4.359,4841.391
4.2054237,0.29075399,25.98648,0.285,4.359,4856.172
4.2057348,0.28697962,25.972265,0.285,4.359,4871.047
4.2061655,0.28830936,25.955005,0.284,4.359,4885.829
4.2062955,0.28590986,25.950362,0.284,4.359,4900.782
4.2063731,0.28708483,25.934722,0.284,4.359,4915.797
4.206934,0.28776499,25.912577,0.282,4.359,4930.735
4.2061448,0.27769742,25.904544,0.273,4.353,4945.75
4.2059336,0.26470512,25.872419,0.262,4.348,4960.688
4.2057304,0.26592079,25.865187,0.262,4.348,4975.797
4.2057843,0.26386059,25.851527,0.262,4.348,4990.907
4.2060991,0.26444425,25.844054,0.262,4.348,5006.141
4.2062621,0.26288543,25.827169,0.261,4.348,5019.891
4.2066205,0.2641803,25.812025,0.261,4.348,5033.735
4.2058806,0.25061173,25.78785,0.251,4.342,5047.766
4.2052564,0.24381055,25.776518,0.24,4.337,5061.782
4.2051868,0.24312398,25.776263,0.24,4.337,5075.719
4.205534,0.24541229,25.771232,0.24,4.337,5089.891
4.2054921,0.24114854,25.74912,0.24,4.337,5104.016
4.2057474,0.24060497,25.735972,0.24,4.337,5118.313
4.2060249,0.24133961,25.726876,0.239,4.337,5132.625
4.2059507,0.24081353,25.714179,0.239,4.337,5146.985
4.2063148,0.24408495,25.697848,0.239,4.337,5161.157
4.2065698,0.23831993,25.686148,0.237,4.337,5175.454
4.2060187,0.22959248,25.671666,0.228,4.332,5189.829
4.2061704,0.23149413,25.658596,0.228,4.332,5204.313
4.206124,0.22968839,25.645639,0.227,4.332,5218.782
4.2062312,0.23167234,25.643346,0.227,4.332,5233.329
4.2067962,0.22556194,25.637303,0.227,4.332,5247.829
4.2060814,0.21964599,25.620403,0.216,4.326,5262.344
4.2053941,0.20798535,25.608939,0.206,4.321,5276.719
4.2052313,0.20784384,25.607288,0.206,4.321,5291.25
4.2055843,0.20881396,25.591104,0.206,4.321,5305.985
4.2051764,0.20948283,25.578439,0.206,4.321,5320.766
4.2056115,0.20743853,25.570258,0.205,4.321,5335.563
4.2057753,0.20488045,25.563573,0.205,4.321,5350.157
4.2057674,0.20767848,25.547054,0.205,4.321,5365.11
4.2062186,0.20625446,25.536519,0.205,4.321,5380.063
4.2064202,0.20411424,25.52287,0.204,4.321,5395.063
4.2064867,0.20475872,25.521387,0.204,4.321,5410.125
4.2065853,0.20683111,25.50718,0.204,4.321,5425.313
4.2061631,0.19327098,25.494765,0.193,4.315,5440.391
4.2054883,0.1855178,25.501718,0.183,4.31,5455.657
4.2053542,0.1866775,25.481377,0.183,4.31,5470.86
4.2054314,0.18411873,25.480854,0.183,4.31,5485.86
4.2056161,0.1840844,25.457145,0.183,4.31,5500.969
4.2057713,0.18679005,25.448654,0.183,4.31,5516.235
4.2057706,0.18598437,25.4352,0.183,4.31,5531.5
4.2060954,0.18602099,25.421933,0.182,4.31,5546.797
4.2062665,0.18386491,25.423461,0.182,4.31,5562.25
4.2062886,0.18263629,25.40341,0.182,4.31,5577.766
4.2065493,0.1858204,25.402254,0.18,4.31,5593.204
4.2066659,0.18481214,25.38325,0.18,4.31,5608.782
4.2059625,0.17576043,25.377599,0.171,4.305,5624.532
4.2062201,0.17302985,25.366001,0.171,4.305,5640.047
4.2060378,0.17487397,25.367115,0.171,4.305,5655.813
4.2065146,0.17222603,25.357123,0.17,4.305,5671.375
4.2066331,0.17018952,25.344266,0.17,4.305,5687.157
4.2061404,0.16558968,25.340312,0.16,4.299,5702.938
4.2060111,0.16178843,25.324803,0.16,4.299,5718.688
4.2058395,0.16379433,25.307204,0.16,4.299,5734.672
4.2059623,0.16047247,25.311737,0.159,4.299,5750.75
4.206524,0.16010756,25.294883,0.159,4.299,5766.829
4.206187,0.16137563,25.289812,0.159,4.299,5782.875
4.2064851,0.16365086,25.278056,0.159,4.299,5798.969
4.20662,0.16402365,25.279397,0.159,4.299,5815.157
4.2061932,0.14789134,25.26571,0.148,4.294,5831.407
4.2060063,0.15166177,25.255401,0.148,4.294,5847.532
4.2060204,0.15040904,25.257449,0.148,4.294,5863.579
4.2061446,0.15063244,25.242047,0.148,4.294,5879.766
4.2059909,0.14946159,25.23557,0.148,4.294,5895.922
4.206528,0.14734765,25.226956,0.148,4.294,5912.344
4.2066838,0.14922137,25.229701,0.148,4.294,5928.688
4.2060551,0.13811886,25.212472,0.137,4.288,5945.282
4.2060616,0.13841896,25.207357,0.137,4.288,5961.907
4.2060788,0.14152297,25.198907,0.137,4.288,5978.5
4.2057038,0.13506342,25.192335,0.137,4.288,5995.079
4.2065881,0.14048938,25.17579,0.137,4.288,6011.813
4.2055602,0.12986642,25.174434,0.126,4.283,6027.391
4.20582,0.13019737,25.163048,0.126,4.283,6042.969
4.2055225,0.12669399,25.162531,0.126,4.283,6058.344
4.205251,0.12725961,25.156224,0.126,4.283,6073.938
4.2057435,0.12612847,25.152251,0.126,4.283,6089.438
4.2057516,0.12518305,25.135683,0.126,4.283,6105.063
4.2058762,0.12508348,25.134382,0.125,4.283,6120.813
4.2064255,0.128279,25.129098,0.125,4.283,6136.422
4.2062855,0.1248481,25.117275,0.125,4.283,6152.297
4.2063112,0.1267782,25.114849,0.125,4.283,6168.11
4.2062921,0.12654883,25.105977,0.125,4.283,6183.985
4.2061222,0.12166512,25.104476,0.125,4.283,6199.938
4.2065286,0.1255399,25.092278,0.123,4.283,6215.891
4.2065974,0.12794237,25.082053,0.123,4.283,6231.657
4.2059159,0.1159957,25.076172,0.114,4.278,6247.594
4.206012,0.11317422,25.077721,0.114,4.278,6263.797
4.2061779,0.11497581,25.075606,0.114,4.278,6280.047
4.2060619,0.11836397,25.063705,0.114,4.278,6296.313
4.2063446,0.11737734,25.048503,0.112,4.278,6312.579
4.2063736,0.11527553,25.053604,0.114,4.278,6328.938
4.2064769,0.11679469,25.045686,0.112,4.278,6345.125
4.2065427,0.11351245,25.044923,0.112,4.278,6361.375
4.2069094,0.1136264,25.044929,0.112,4.278,6377.641
4.2066707,0.11512159,25.033453,0.112,4.278,6394
4.2068551,0.11431193,25.025878,0.112,4.278,6410.313
4.2070276,0.11377041,25.016002,0.111,4.278,6426.891
4.207085,0.11242626,25.011532,0.111,4.278,6443.438
4.2073588,0.11117914,24.998192,0.111,4.278,6459.907
4.2077103,0.11506245,24.993631,0.111,4.278,6476.422
4.2067266,0.10225506,24.984195,0.102,4.272,6493.11
4.2062638,0.096411342,24.983003,0.092,4.267,6509.797
4.2056578,0.09300572,24.980922,0.092,4.267,6526.454
4.2057997,0.093475351,24.973952,0.092,4.267,6543.36
4.2058206,0.094660519,24.978798,0.091,4.267,6560.25
4.2062778,0.094337328,24.974961,0.092,4.267,6576.969
4.2059753,0.094676189,24.972927,0.091,4.267,6593.969
4.2062933,0.091143241,24.966776,0.091,4.267,6611
4.2059818,0.092558234,24.966602,0.091,4.267,6628.063
4.2059997,0.091686958,24.95472,0.091,4.267,6645.063
4.2063284,0.094390424,24.947865,0.091,4.267,6662.313
4.2059015,0.087044457,24.948825,0.091,4.267,6679.344
4.2065448,0.091667671,24.940094,0.091,4.267,6696.485
4.2065408,0.092918399,24.948867,0.091,4.267,6713.672
4.2067415,0.092099654,24.925631,0.089,4.267,6731.047
4.205901,0.080038269,24.920882,0.08,4.261,6748.454
4.2060475,0.079424937,24.920013,0.08,4.261,6765.922
4.2057947,0.080786974,24.917537,0.08,4.261,6783.25
4.205794,0.081367546,24.907021,0.08,4.261,6800.829
4.2058791,0.082155655,24.91544,0.08,4.261,6818.344
4.2062597,0.083135321,24.906547,0.08,4.261,6836.047
4.2059763,0.078334483,24.907744,0.08,4.261,6853.875
4.2061408,0.080136314,24.897587,0.08,4.261,6871.672
4.2063759,0.080500665,24.885192,0.08,4.261,6889.454
4.2064136,0.082774104,24.895163,0.079,4.261,6907.235
4.2063504,0.083037178,24.891679,0.079,4.261,6924.969
4.2062932,0.080930768,24.888725,0.079,4.261,6942.922
4.206319,0.077189103,24.865877,0.079,4.261,6960.985
4.2067291,0.080925891,24.869011,0.079,4.261,6979.11
4.2055103,0.067548967,24.865312,0.069,4.256,6997.282
4.2055414,0.070314654,24.864699,0.069,4.256,7015.391
4.2058639,0.071078421,24.858764,0.069,4.256,7032.313
4.20603,0.069914678,24.859795,0.069,4.256,7049.391
4.2056559,0.069705734,24.8524,0.069,4.256,7066.5
4.2059747,0.069034699,24.848283,0.069,4.256,7083.672
4.2059765,0.070923203,24.85608,0.069,4.256,7100.547
4.2061059,0.069638903,24.840677,0.068,4.256,7117.719
4.2061136,0.071984627,24.848561,0.068,4.256,7135
4.2062388,0.072569616,24.837511,0.068,4.256,7152.375
4.2063327,0.069412825,24.830351,0.068,4.256,7169.688
4.2062476,0.067434104,24.820045,0.068,4.256,7187.157
4.2063224,0.06987838,24.811196,0.068,4.256,7204.625
4.2064163,0.06894506,24.817574,0.068,4.256,7222.141
4.2066521,0.068316098,24.804668,0.068,4.256,7239.625
4.2058456,0.06075681,24.810685,0.058,4.25,7257.204
4.2059001,0.056264888,24.8146,0.058,4.25,7274.75
4.2058789,0.059088498,24.804333,0.058,4.25,7292.25
4.2056458,0.059833629,24.799961,0.058,4.25,7309.985
4.2058236,0.058052791,24.79174,0.058,4.25,7327.485
4.2059099,0.058930173,24.792079,0.058,4.25,7345.016
4.2057153,0.056749129,24.787917,0.058,4.25,7362.797
4.2056307,0.053787007,24.784179,0.058,4.25,7380.625
4.2060445,0.058990832,24.788293,0.057,4.25,7398.61
4.2057096,0.054666865,24.784164,0.058,4.25,7416.594
4.2061326,0.05862674,24.782034,0.057,4.25,7434.594
4.2059643,0.059655071,24.787682,0.057,4.25,7452.719
4.2063591,0.060357547,24.787016,0.057,4.25,7470.86
4.2064728,0.056576854,24.771793,0.057,4.25,7488.688
4.2062452,0.060393825,24.770568,0.057,4.25,7506.954
4.2061427,0.055064533,24.7707,0.057,4.25,7525.204
4.206303,0.056722783,24.763497,0.057,4.25,7543.422
4.206234,0.057574304,24.756622,0.057,4.25,7561.766
4.2062633,0.058121393,24.760348,0.057,4.25,7580.141
4.2066707,0.057567054,24.747862,0.055,4.25,7598.563
4.2058386,0.049215644,24.745112,0.046,4.245,7617.094
4.2056128,0.046237228,24.742315,0.046,4.245,7635.547
4.2057397,0.048329881,24.741417,0.046,4.245,7654.094
4.205825,0.049408242,24.745642,0.047,4.245,7672.672
4.2056556,0.04631457,24.736628,0.046,4.245,7691.282
4.2057463,0.042860749,24.729666,0.046,4.245,7710
4.2055605,0.046750578,24.726502,0.046,4.245,7728.735
4.2060073,0.04876094,24.734379,0.046,4.245,7747.516
4.2058082,0.045139135,24.735652,0.046,4.245,7766.297
4.2060956,0.047075768,24.735338,0.046,4.245,7785.219
4.2056774,0.048657838,24.734233,0.046,4.245,7804.11
4.2058057,0.04858516,24.726561,0.046,4.245,7823.141
4.2060216,0.04809481,24.726364,0.046,4.245,7842.266
4.2063877,0.047473105,24.729557,0.046,4.245,7861.36
4.2059104,0.042714652,24.716115,0.046,4.245,7880.547
4.2059741,0.045867342,24.703774,0.046,4.245,7899.704
4.20607,0.045702616,24.7081,0.046,4.245,7918.938
4.2057978,0.045274675,24.714421,0.046,4.245,7938.235
4.2063909,0.043672182,24.704856,0.045,4.245,7957.547
4.2063962,0.043829195,24.703023,0.045,4.245,7976.969
4.2066554,0.046601415,24.700308,0.045,4.245,7996.266
4.2056733,0.036806342,24.697909,0.035,4.24,8015.829
4.2055036,0.035626905,24.702321,0.035,4.24,8033.969
4.2054956,0.036565583,24.693401,0.035,4.24,8052.36
4.2057725,0.035869059,24.693468,0.035,4.24,8070.782
4.2053021,0.035948009,24.6929,0.035,4.24,8089.219
4.2053579,0.037945621,24.692929,0.035,4.24,8107.704
4.2053989,0.038267899,24.700171,0.035,4.24,8126.266
4.2055671,0.035725014,24.691143,0.035,4.24,8144.844
4.2056087,0.034710379,24.679648,0.035,4.24,8163.516
4.2055022,0.035917372,24.676109,0.035,4.24,8182.235
4.2055203,0.036344597,24.668443,0.035,4.24,8200.969
4.2056514,0.035295378,24.671907,0.035,4.24,8219.782
4.2056843,0.035223798,24.671186,0.035,4.24,8238.625
4.2057177,0.035761532,24.663139,0.035,4.24,8257.438
4.2055444,0.037645069,24.663019,0.035,4.24,8276.297
4.2055961,0.035627544,24.664698,0.035,4.24,8295.329
4.2056435,0.036849413,24.667212,0.035,4.24,8314.297
4.2058983,0.035596327,24.664155,0.035,4.24,8333.329
4.2057314,0.034594959,24.656714,0.034,4.24,8352.485
4.2058869,0.035471585,24.652536,0.034,4.24,8371.641
4.2056237,0.035011259,24.649951,0.034,4.24,8390.86
4.205556,0.033627412,24.648583,0.034,4.24,8410.188
4.2060688,0.033727056,24.661251,0.034,4.24,8429.547
4.2060852,0.02913109,24.656731,0.034,4.24,8448.985
4.2057636,0.037129967,24.655521,0.034,4.24,8468.469
4.2057915,0.033576553,24.64714,0.034,4.24,8487.86
4.206163,0.034868298,24.64621,0.034,4.24,8507.282
4.2059506,0.032301719,24.637475,0.034,4.24,8526.797
4.2060503,0.03372879,24.639176,0.034,4.24,8546.36
4.2061664,0.033856291,24.640906,0.034,4.24,8565.985
4.2061531,0.033790196,24.650198,0.034,4.24,8585.657
4.2060859,0.031173663,24.637717,0.034,4.24,8605.375
4.2060907,0.037346572,24.640496,0.034,4.24,8625.125
4.2064154,0.034077777,24.635917,0.034,4.24,8644.969
4.2064367,0.036452482,24.636881,0.034,4.24,8664.813
4.2065127,0.034830419,24.628816,0.034,4.24,8684.766
4.2063943,0.033727906,24.633555,0.034,4.24,8704.735
4.2065844,0.033072608,24.624211,0.034,4.24,8724.782
4.2064281,0.033875483,24.626805,0.032,4.24,8744.875
4.2068154,0.034940505,24.618071,0.032,4.24,8764.969
4.2067732,0.03371053,24.621021,0.032,4.24,8785.141
4.2067995,0.035662395,24.621258,0.032,4.24,8805.344
4.2068397,0.032396137,24.622057,0.032,4.24,8825.594
4.206719,0.034172108,24.611977,0.032,4.24,8845.829
4.2067348,0.032306439,24.612734,0.032,4.24,8866.094
4.2069361,0.033053533,24.614049,0.032,4.24,8886.422
4.2071533,0.034730371,24.614453,0.032,4.24,8906.766
4.2070646,0.032886527,24.609971,0.032,4.24,8927.141
4.2071202,0.033681342,24.607196,0.032,4.24,8947.375
4.2069901,0.031592237,24.611109,0.032,4.24,8967.829
4.2069133,0.030708952,24.599058,0.031,4.24,8988.329
4.2069358,0.035588494,24.60525,0.031,4.24,9008.844
4.2070332,0.030893964,24.597817,0.031,4.24,9028.188
4.2069874,0.033150961,24.606332,0.031,4.24,9047.579
4.2071584,0.029938139,24.596781,0.031,4.24,9067.016
4.207293,0.031980115,24.600375,0.031,4.24,9086.5
4.2073388,0.032518959,24.588334,0.031,4.24,9106.047
4.2069853,0.035245893,24.603282,0.031,4.24,9125.61
4.2073225,0.030078255,24.597247,0.031,4.24,9145.25
4.2076812,0.030405521,24.600979,0.031,4.24,9164.782
4.2068631,0.021530241,24.597891,0.021,4.234,9184.5
4.205834,0.013715114,24.601183,0.012,4.229,9204.125
4.1307521,0.0011757592,24.927839,-0.002,0.003,9223.954
4.1659047,-0.003563677,25.21312,0,0.003,9243.672
4.1747085,-0.0023865972,25.23397,-0.002,0.003,9263.547
4.1791886,-0.0012436277,25.223905,0,0.003,9283.422
4.1820404,-0.0045888526,25.205285,0,0.003,9303.344
4.183897,-0.0015090389,25.179481,0,0.003,9323.219
4.185132,-0.0011016004,25.159927,0,0.003,9343.094
4.1858748,-0.0047194256,25.149368,0,0.003,9363.125
4.18672,-0.0020289071,25.128641,0,0.003,9383.329
4.1871997,-0.0013154268,25.101281,0,0.003,9403.469
4.1874786,-0.0022544565,25.094964,0,0.003,9423.75
4.1878025,-0.00074326439,25.072429,0,0.003,9443.766
4.1882678,-0.0020301598,25.066889,0,0.003,9464.172
4.1884919,-0.0028336933,25.06004,0,0.003,9484.375
4.1883891,-0.0029865675,25.04612,0,0.003,9504.797
4.1888204,-0.0010997407,25.033418,0,0.003,9525.25
4.1887699,-0.0035496289,25.017328,0,0.003,9545.813
4.1888929,-0.0025880094,25.013032,-0.002,0.003,9566.297
4.1891082,0.0018624329,25.004315,0,0.003,9586.875
